ID,sex,age_years,right_handedness,years_in_education,highest_education_level,current_education_level,digit_span_forward,digit_span_backward,grammatical_sensitivity,nback_1_back_dprime,nback_2_back_dprime,nback_3_back_dprime,one_minute_reading,predictive_sent_proc_RT,predictive_sent_proc_accuracy,perceptual_speed_visual_RT,perceptual_speed_auditory_RT,perceptual_speed_visual_decision,SEGM_RT_training,SEGM_RT_TRN3_RND4,SEGM_RT_RND4_REC5,SEGM_ACC_training,SEGM_ACC_TRN3_RND4,SEGM_ACC_RND4_REC5,SEGM_2AFC_bigram,SEGM_2AFC_trigram,SEGM_production,AGL_ACC_training,AGL_2AFC_phrase,AGL_2AFC_sentence,AGL_production,selfpaced_gardenpath_target,selfpaced_violation_processing_target,simon_RT,simon_accuracy,stroop_RT,stroop_accuracy,pragmatic_comprehension
2369,female,24.35555556,1,18,BA_BSc,BA_BSc,8,5,0.846153846,5.546442359,0.385320466,0.253347103,223,0.5863075,0.001976285,0.269535,0.222385,0.9280625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1573695,0.356523125,-0.0867725,0.15,0.11576,0.083333333,0.722222222
2370,female,20.31944444,1,13,secondary,BA_BSc,7,7,0.923076923,5.546442359,5.106512027,1.094968337,286,1.126784,0.045454545,0.29205,0.4667625,0.79855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020106667,0.11111375,0.038585,0.1,0.092285,0.1,0.777777778
2371,female,19.36944444,1,13,secondary,BA_BSc,6,6,0.692307692,5.546442359,1.683242467,1.281551566,359,1.0113615,0.318181818,0.2736,0.25625,0.7765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1234,0.157514286,0.0303,0.075,0.2661,-0.016666667,NA
2372,female,19.22222222,1,13,secondary,BA_BSc,7,7,0.769230769,5.106512027,0.251322694,0.506694206,318,0.7384085,0,0.254155,0.3223275,0.77438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211153125,0.398881429,0.028345,0.05,0.2700275,0.05,1
2373,female,19.66944444,1,13,secondary,BA_BSc,8,6,0.692307692,8.529781588,1.805952078,-0.253347103,268,0.382793,0.045454545,0.2420975,0.254185,0.71272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181280556,0.65097,0.04778,0.1,0.1433175,0.083333333,0.777777778
2374,female,20.13055556,1,13,secondary,BA_BSc,5,5,0.846153846,5.546442359,2.072866779,-0.777747616,225,0.849558,0.090909091,0.31275,0.2949325,0.98985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1481665,0.16571625,NA,NA,0.16801,0.033333333,0.833333333
2375,female,19.48888889,1,13,secondary,BA_BSc,7,5,0.923076923,0.524400513,-1.366021746,-4.518237897,233,0.7758095,0.045454545,0.277145,NA,0.9325925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0870505,-0.069954286,0.061045,0,0.193855,0.05,0.833333333
2376,female,34.88333333,1,16,BA_BSc,BA_BSc,10,10,0.692307692,-0.524400513,1.094968337,-2.1231727990000002,229,0.9455405,-0.043478261,0.24491,0.2285125,1.414345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475067,0.460020625,0.091175,0,0.3289425,0,0.888888889
2377,female,18.33888889,0,11,primary,NA,5,4,0.769230769,5.546442359,0.131973363,3.740490281,334,1.029698,0.272727273,0.25934,0.2646625,0.826785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1753125,-0.018949375,0.0987325,0.05,0.2403175,-0.016666667,0.777777778
2378,female,19.60555556,1,13,secondary,NA,7,4,0.769230769,8.529781588,0.800151097,-3.42326956,333,0.86725,0.136363636,0.291735,0.2745625,0.85221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.065144375,-0.076208125,0.04571,0.025,0.304955,0.033333333,0.888888889
2380,female,24.66111111,1,22,BA_BSc,BA_BSc,7,6,0.769230769,8.529781588,5.106512027,0.777747616,198,1.171809,0.092885375,0.309905,0.2851025,1.1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404396429,0.352665625,0.11614,0.15,0.0830475,0.033333333,0.722222222
2381,female,24.00833333,1,16,secondary,BA_BSc,7,4,0.923076923,1.805952078,-0.251322694,-4.789291307,366,0.2071585,0,0.3202225,0.3318875,1.15507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074779286,-0.001030833,0.07413,0,0.280925,0.05,0.833333333
3001,female,19.85555556,1,13,secondary,BA_BSc,5,4,0.692307692,5.546442359,0.927836853,3.42326956,300,0.427072,0,0.26954,0.2848,0.80439,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.545454545,0.4375,0.333333333,0.163136,0.352971429,NA,NA,0.36654,0.05,0.722222222
3002,female,20.41944444,1,14,secondary,BA_BSc,8,8,0.846153846,2.563103131,0.96728258,0,389,0.913076,0.049407115,0.2418825,0.254905,0.9795575,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.119047619,0.727272727,0.75,0.625,-0.00522375,0.039967143,0.021715,0.025,0.165865,0.05,0.888888889
3003,male,20.45277778,1,13,secondary,BA_BSc,7,5,0.769230769,5.546442359,2.486474861,-0.253347103,410,0.760751,0,0.2487225,0.2525375,0.80251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.636363636,0.375,0.5,-0.0502175,0.041450625,-0.0131,0,0.111425,-0.033333333,0.666666667
3004,male,19.125,1,13,secondary,BA_BSc,2,2,0.230769231,1.366021746,0.510981813,0,532,0.1731705,0.045454545,0.25,0.2595,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.545454545,0.6875,0.5,0.128,-0.037,0.0305,0.125,0.3005,0.05,0.888888889
3005,male,19.725,1,12,secondary,BA_BSc,7,6,0.769230769,5.546442359,5.546442359,0.317220721,278,0.8029405,0.136363636,0.2863275,0.3143875,0.8063025,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023809524,0.590909091,0.875,0.666666667,0.108576667,0.0611975,0.0431475,0.025,0.2626525,0,0.722222222
3006,female,19.10833333,1,13,secondary,BA_BSc,6,6,0.692307692,8.529781588,0.715959887,-0.439930332,266,1.043234,0.090909091,0.2871525,0.3096075,0.896565,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428571,0.454545455,0.6875,0.458333333,1.5907425,0.748910625,0.030405,0.05,0.53609,0.116666667,0.888888889
3007,male,22.4,NA,15,secondary,BA_BSc,9,8,0.769230769,2.1231727990000002,0.506694206,-0.317220721,252,0.674643,0,0.2683775,0.2348775,0.91816,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047619048,0.772727273,0.8125,0.833333333,-0.0191535,0.60455375,0.0270275,0.05,0.1679875,0,1
3102,male,26.21388889,1,17,BA_BSc,NA,7,2,0.923076923,1.048801025,0.909720979,0,266,0.380143,0.090909091,0.3515,0.3195,0.77,0.1654125,0.262695,0.232505,0.0625,0.125,0.125,0.388888889,0.833333333,0.916666667,0.047619048,0.590909091,0.625,0.166666667,0.0768,0.147166667,0.031,0.025,0.176,0.066666667,0.611111111
3103,male,25.86666667,1,16,BA_BSc,MA_MSc,7,5,1,-0.524400513,-1.71092314,-1.805952078,252,0.050925,0,0.25015,0.27301,0.85558,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714286,0.590909091,0.625,0.541666667,0.32629,0.109085,0.037595,0,0.137345,-0.033333333,0.666666667
3201,female,20.11666667,1,13,BA_BSc,BA_BSc,6,5,1,2.1231727990000002,1.198890263,0.58827413,318,0.824653,0.090909091,0.2569825,0.256245,0.82964,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.272727273,0.8125,0.458333333,0.0345835,0.080900625,0.03095,0.45,0.319985,0.133333333,0.888888889
3202,female,20.48333333,1,14,secondary,BA_BSc,7,6,0.846153846,5.546442359,2.072866779,-0.27105341,226,0.525981,0,0.2754425,0.288695,0.87194,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857143,0.863636364,0.8125,0.625,0.0275135,-0.106893125,0.0467425,0.025,0.175045,0.083333333,0.833333333
3203,female,21.12777778,1,17,secondary,BA_BSc,8,8,0.769230769,1.805952078,1.198890263,0,389,0.822675,0.090909091,0.3191125,0.303515,0.71141,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.166666667,0.454545455,0.8125,0.625,0.008206667,-0.008639286,0.011755,0.1,0.38928,0.133333333,0.833333333
3204,female,22.01944444,1,15,secondary,BA_BSc,9,5,0.846153846,4.789291307,1.366021746,1.028204462,308,0.1543015,0,0.2915,0.275,0.7665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023809524,0.5,0.8125,0.666666667,0.1049,0.210375,0.0205,0.025,0.358,0.183333333,0.444444444
3205,female,22.20833333,1,15,secondary,BA_BSc,9,5,0.692307692,8.529781588,0.65006186,1.366021746,436,1.0200225,0.049407115,0.274235,0.252935,0.818235,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023809524,0.636363636,0.8125,0.583333333,-0.1180825,-0.040085625,0.06133,0.05,0.050405,0.033333333,0.611111111
3206,female,20.47222222,1,14,secondary,BA_BSc,7,5,0.615384615,0.524400513,0.909720979,-0.58827413,326,1.062027,0.136363636,0.3118375,0.2923675,0.9795375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380952381,0.363636364,0.8125,0.5,0.005079375,0.118364375,0.06656,-0.025,0.4877925,0.066666667,0.833333333
3207,female,20.94444444,1,14,MA_MSc,BA_BSc,7,6,0.846153846,5.546442359,0.421142647,-0.524400513,NA,0.774578,0.181818182,0.2679375,0.247535,0.83071,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023809524,0.5,0.6875,0.5,-0.069345,0.124872143,0.01973,0,0.0224125,0.033333333,0.833333333
3208,female,47.34166667,1,15,secondary,NA,6,2,0.769230769,1.683242467,0.96728258,3.740490281,NA,1.018172,-0.043478261,0.28102,0.3119875,1.34451,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119047619,0.636363636,0.5625,0.291666667,0.159606667,0.2655025,0.188575,0.05,0.1471825,0.116666667,0.611111111
3209,female,20.14166667,1,14,secondary,BA_BSc,7,6,0.923076923,1.366021746,2.317984955,0.841621234,286,0.900032,-0.043478261,0.24191,0.2398125,0.910095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071428571,0.636363636,0.8125,0.791666667,0.226173,0.07263375,0.0500775,-0.025,0.05796,0.016666667,0.833333333
3210,female,21.44444444,1,15,secondary,BA_BSc,7,5,0.538461538,-0.524400513,0.25965912,0.841621234,397,0.814575,0,0.303915,0.281075,0.9068425,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214285714,0.454545455,0.4375,0.5,-0.077266667,0.16929625,0.023845,-0.025,0.06457,0.1,0.722222222
3211,female,20.28333333,1,14,secondary,BA_BSc,5,6,0.615384615,8.529781588,1.281551566,0.317220721,303,0.946738,0.045454545,0.25734,0.279555,0.736635,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.454545455,0.6875,0.416666667,0.297092,0.1629675,0.07566,0.125,0.31207,0,0.777777778
3212,female,20.84166667,1,14,secondary,BA_BSc,10,9,0.923076923,5.546442359,2.486474861,5.106512027,453,0.251368,0,0.2630875,0.2863525,0.812785,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.636363636,0.875,0.75,0.015487,0.1118525,0.075525,0.125,0.0936425,-0.033333333,0.888888889
3214,female,20.49444444,0,14,secondary,BA_BSc,7,4,0.769230769,5.106512027,1.516110984,1.094968337,NA,0.165625,-0.043478261,0.2433175,0.2649525,0.8022425,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.071428571,0.409090909,0.5,0.541666667,-0.068221429,0.020534375,2.925e-4,0.125,0.2232825,0.05,0.722222222
3301,female,27.72222222,1,17,BA_BSc,BA_BSc,6,4,0.846153846,5.546442359,0.777747616,-0.317220721,278,0.408609,0.045454545,0.280265,0.2961825,0.83524,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.214285714,0.545454545,0.625,0.208333333,0.06066875,0.166064375,0.017825,0.025,0.2024725,0.116666667,0.833333333
3303,female,21.30277778,1,14,secondary,BA_BSc,7,7,1,1.534898669,1.028204462,0.841621234,416,0.881283,0.090909091,0.2589325,0.26796,0.7680625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666667,0.545454545,0.8125,0.458333333,-0.035436667,0.159967143,NA,NA,0.0733975,0.066666667,0.666666667
3305,female,46.68888889,1,23,MA_MSc,BA_BSc,6,5,0.923076923,2.1231727990000002,-4.264890794,-0.506694206,313,0.279153,0.045454545,0.3092675,0.2711525,1.03579,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023809524,0.636363636,0.5,0.5,-0.095522143,-0.023290625,0.1405325,0.225,0.339225,0.016666667,0.722222222
3306,female,19.60277778,1,13,secondary,BA_BSc,7,5,0.692307692,1.805952078,1.71092314,0.757151053,333,0.969225,0.363636364,0.2511825,0.2502325,0.909475,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119047619,0.454545455,0.5625,0.25,-0.050204375,0.025035714,0.0744875,0.125,0.3813125,0,0.888888889
3307,female,20.45833333,1,14,secondary,BA_BSc,6,5,0.923076923,8.529781588,-0.139080046,0,326,0.827617,0.090909091,0.3115075,0.298205,0.81493,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119047619,0.590909091,0.875,0.625,-0.03817625,0.231317143,-0.002925,0.05,0.42909,0.016666667,0.944444444
3308,female,27.35555556,1,18,BA_BSc,BA_BSc,7,6,0.846153846,2.1231727990000002,0.421142647,-1.028204462,356,0.607985,-0.043478261,0.2701075,0.270245,0.7849175,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071428571,0.454545455,0.5625,0.541666667,0.251069286,0.360736875,0.069285,0.075,0.3070175,0.05,0.833333333
3310,female,23.95833333,1,17,BA_BSc,BA_BSc,7,7,1,5.106512027,1.956041316,0,239,0.366253,0.001976285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238095238,0.727272727,0.6875,0.625,-0.0902865,0.091798571,0.0511775,0,0.2582075,0,0.833333333
3311,female,19.97222222,1,12,secondary,BA_BSc,6,5,0.692307692,8.529781588,1.407212912,0.757151053,359,1.112484,0.136363636,0.2610275,0.2542125,0.78238,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30952381,0.636363636,0.625,0.458333333,-0.0507235,0.074346875,5.5e-5,0,0.1873625,0.083333333,0.833333333
3312,female,20.85,1,13,secondary,BA_BSc,7,4,0.538461538,2.563103131,0.927836853,0.58827413,359,0.938763,0.409090909,0.2435675,0.319995,0.738925,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261904762,0.681818182,0.5625,0.208333333,-0.049555556,0.154013571,-0.021305,-0.05,0.13611,0.233333333,0.611111111
3313,female,21.03333333,1,14,secondary,BA_BSc,7,5,0.692307692,5.106512027,2.1231727990000002,0,NA,0.971318,0.183794466,0.2865,0.3035,0.946,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119047619,0.590909091,0.5625,0.541666667,-0.2277,0.213875,0.0565,0.05,0.284,0,0.833333333
3314,female,19.19722222,1,13,secondary,BA_BSc,6,4,0.769230769,5.546442359,1.162094736,0.58827413,402,0.853943,0.136363636,0.23354,0.305095,0.7632975,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.409090909,0.5625,0.125,-0.07852625,0.030068333,0.06619,0.125,0.1557275,0.083333333,0.777777778
3316,female,22.95555556,1,15,secondary,BA_BSc,5,4,0.923076923,5.546442359,1.059810217,-0.439930332,322,0.9916015,0.045454545,0.31228,0.26825,1.06408,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19047619,0.363636364,0.5625,0.208333333,NA,NA,0.0114475,0.025,0.28547,0.233333333,0.944444444
3317,female,19.86111111,0,13,secondary,BA_BSc,7,6,0.923076923,2.1231727990000002,3.289707254,1.366021746,258,0.494499,0.045454545,0.2607875,0.2840825,0.8950975,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714286,0.590909091,0.875,0.583333333,-0.039313,0.489235714,0.0493525,0.025,0.2062325,0.016666667,0.833333333
3318,female,19.56111111,1,13,secondary,BA_BSc,6,8,0.692307692,0.524400513,0,-0.841621234,676,0.1340085,0.136363636,0.3105,0.323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.142857143,0.454545455,0.5,0.625,NA,NA,0.0605,0.05,0.101,0.016666667,0.444444444
3319,female,20.11666667,1,13,secondary,BA_BSc,10,10,0.384615385,5.546442359,0.96728258,0,153,0.8960155,0,0.38715,0.3434,1.1516,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.4375,0.375,0.4920625,0.60515,-0.0113,0.075,0.4223,0.033333333,0.888888889
3320,female,19.275,1,13,secondary,BA_BSc,6,10,0.923076923,5.546442359,2.319343377,-0.439930332,369,0.5856435,0.090909091,0.29698,0.2979775,0.84261,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119047619,0.409090909,0.8125,0.583333333,0.0072655,0.3684775,0.0223025,0.075,0.1343225,0,0.833333333
3321,female,23.21944444,1,17,BA_BSc,BA_BSc,7,5,0.692307692,4.789291307,0.139080046,-0.317220721,385,0.2037945,0.001976285,0.25185,0.3472625,0.677435,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023809524,0.772727273,0.875,0.291666667,-0.0989685,0.042109375,0.007975,0.225,NA,NA,0.777777778
3322,female,19.19444444,1,13,secondary,BA_BSc,6,3,0.692307692,3.42326956,0.167131483,-1.094968337,555,1.1831875,0.049407115,0.2983325,0.26917,0.59453,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.5,0.75,0.666666667,NA,NA,0.061045,0.2,0.194235,0.183333333,0.722222222
3323,female,40.71111111,1,19,BA_BSc,BA_BSc,10,7,0.923076923,1.805952078,1.516110984,0.777747616,198,0.987534,0.04743083,0.286,0.271,0.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071428571,0.454545455,0.5,0.458333333,0.146875,0.194714286,0.078,0.05,0.2605,0,0.611111111
3324,female,20.21111111,1,13,secondary,BA_BSc,NA,NA,0.692307692,5.546442359,1.516110984,4.264890794,347,NA,NA,0.2664375,NA,0.8482525,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.625,0.333333333,-0.353383125,0.141234375,0.049075,0.025,0.1116025,0.05,NA
3325,female,20.30555556,1,13,secondary,BA_BSc,6,5,0.384615385,1.048801025,0.125661347,0,252,0.948309,0.136363636,0.268535,0.255465,1.144765,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023809524,0.727272727,0.75,0.541666667,0.060195556,0.209674375,-0.01132,0.025,0.23021,-0.016666667,0.833333333
3326,female,20.88611111,1,17,secondary,BA_BSc,7,5,0.692307692,8.529781588,1.560833902,0.777747616,252,0.3046315,0.092885375,0.3055,0.3245,0.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023809524,0.681818182,0.6875,0.458333333,-0.092555556,-0.067333333,0.04,0.175,0.33,0.116666667,0.611111111
3327,female,19.81111111,1,13,secondary,BA_BSc,7,7,0.846153846,2.1231727990000002,0.783086286,1.534898669,463,1.060676,-0.086956522,0.26528,0.27016,0.841775,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047619048,0.681818182,0.9375,0.541666667,0.1378485,-0.003350625,0.00953,0.1,0.19191,0.083333333,0.833333333
3328,male,41.00277778,0,20,MA_MSc,NA,9,5,0.846153846,5.106512027,1.198890263,-0.757151053,356,0.896448,-0.039525692,0.28812,0.294905,0.75377,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023809524,0.5,0.5625,0.208333333,0.0996665,0.215866875,0.053065,0,0.18848,0.033333333,0.666666667
3329,female,19.47222222,1,12,secondary,BA_BSc,NA,NA,0.615384615,4.789291307,-2.072866779,-5.106512027,426,0.5182145,-0.043478261,0.2652375,0.24457,1.00132,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666667,0.636363636,0.6875,0.458333333,-0.047785,0.118138125,0.087095,0.05,0.0469475,-0.033333333,0.611111111
3331,female,34.95,1,18,BA_BSc,BA_BSc,5,6,0.153846154,2.1231727990000002,1.198890263,-2.1231727990000002,258,0.385833,0.001976285,0.3515,0.3575,1.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.142857143,0.545454545,0.6875,0.541666667,-0.010571429,0.054428571,0.124,0.125,0.373,0.05,0.888888889
3332,female,19.38888889,1,12,secondary,BA_BSc,10,10,0.769230769,8.529781588,2.1231727990000002,0,278,0.525645,0,0.302615,0.3360025,0.88139,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666667,0.727272727,0.75,0.708333333,0.115327778,0.592052,0.026855,0.05,0.117475,0.033333333,1
3334,female,19.66388889,1,12,secondary,BA_BSc,6,3,0.384615385,5.546442359,1.3489795,-5.106512027,364,0.4229725,0.045454545,0.300835,0.284555,1.01024,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333333333,0.636363636,0.6875,0.416666667,NA,NA,0.080965,0.05,0.47555,0.166666667,0.722222222
3335,female,45.86666667,1,20,BA_BSc,BA_BSc,7,3,0.923076923,5.546442359,1.666872032,3.740490281,189,0.117157,-0.043478261,0.280845,0.2663725,1.0057175,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238095238,0.5,0.5,0.375,0.444152,0.417359286,0.06852,0.025,0.3123475,0,0.888888889
3336,female,24.56666667,0,15,BA_BSc,BA_BSc,6,6,0.692307692,-0.524400513,-1.366021746,-4.789291307,470,0.1358745,0.045454545,0.3028825,0.2738575,0.8293925,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666667,0.363636364,0.6875,0.458333333,0.194634375,0.06996125,0.0394275,0.075,0.141605,0.1,0.777777778
3337,female,19.58055556,1,13,secondary,BA_BSc,7,7,0.923076923,NA,NA,NA,491,1.027077,0.001976285,0.25953,0.2583775,0.927695,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.19047619,0.772727273,0.875,0.75,-0.192588889,-0.076314286,0.024525,0.025,0.299015,0.083333333,0.888888889
3338,female,22.21666667,1,13,secondary,BA_BSc,7,4,0.461538462,2.563103131,1.2269417,1.028204462,343,0.476231,0,0.3335,0.264,0.7885,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047619048,0.727272727,0.75,0.5,-0.1016,-0.091571429,0.029,0,0.2895,0.05,0.777777778
3339,female,24.81111111,1,17,BA_BSc,BA_BSc,6,7,0.769230769,1.683242467,-1.366021746,-5.106512027,246,0.2610495,-0.041501976,0.2844075,0.331925,0.825615,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023809524,0.409090909,0.9375,0.666666667,0.143965,0.27258,0.0851225,0.125,0.122685,0.033333333,0.722222222
3340,female,20.58611111,1,14,secondary,BA_BSc,7,5,0.923076923,4.264890794,-0.150089237,0,198,0.713566,0.181818182,0.3261925,0.283945,0.86354,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023809524,0.545454545,0.8125,0.541666667,-0.08434375,0.390294286,0.04257,0.075,0.18486,0.1,0.944444444
3341,female,29.43055556,1,15,BA_BSc,BA_BSc,6,8,0.923076923,8.529781588,1.956041316,-0.317220721,231,0.253653,0,0.30309,0.2526725,0.97387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.761904762,0.409090909,0.6875,0.333333333,0.3187175,0.45433375,0.095245,0.175,0.1200525,0.066666667,0.777777778
3342,female,28.675,1,21,MA_MSc,BA_BSc,10,10,0.846153846,8.529781588,0.253347103,0,225,0.150221,0,0.3365,0.274,1.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119047619,0.681818182,0.6875,0.541666667,0.4145,-0.845125,0.049,0.05,0.188,0.083333333,0.777777778
3343,female,16.11944444,1,10,primary,primary,10,10,0.923076923,-0.506694206,-0.96728258,-1.366021746,142,0.8862225,0.04743083,0.34641,0.344875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238095238,0.727272727,0.875,0.333333333,-0.075202857,0.818089286,0.08096,0.025,0.16237,0.033333333,0.888888889
3344,female,23.825,1,20,secondary,BA_BSc,10,6,0.923076923,2.563103131,0.37900845,-0.27105341,296,0.827863,0.090909091,0.354,0.281,0.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.545454545,0.75,0.583333333,0.038888889,0.11675,0.059,0,0.077,0.083333333,0.833333333
3346,female,36.86666667,1,19,MA_MSc,BA_BSc,8,2,0.769230769,-8.529781588,-8.529781588,-8.529781588,294,1.157992,0.045454545,0.3105,0.2775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214285714,0.454545455,0.6875,0.5,0.0505,0.1245,0.0745,0.025,0.205,0.016666667,0.944444444
3347,female,20.61388889,1,13,secondary,BA_BSc,9,4,0.846153846,5.106512027,1.059810217,1.805952078,NA,0.759012,0.003952569,0.288,0.2435,0.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666667,0.545454545,0.75,0.375,-0.1414,0.352428571,0.038,0,0.394,0.033333333,0.777777778
3348,female,20.94722222,1,13,secondary,NA,7,8,0.769230769,8.529781588,4.939380544,1.094968337,216,0.872304,0.045454545,0.2710925,0.2733825,0.74581,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.636363636,0.75,0.791666667,0.254696667,0.472558125,0.0153675,0.05,0.26937,0.016666667,0.833333333
3350,female,20.43055556,1,13,secondary,BA_BSc,6,6,0.692307692,1.683242467,0.800151097,-0.317220721,269,0.2819835,0,0.2861425,0.295545,1.3706875,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19047619,0.545454545,0.3125,0.5,0.031007778,0.19433875,0.108835,0.125,0.279635,0.083333333,0.777777778
3351,female,20.48888889,1,14,secondary,BA_BSc,10,10,0.846153846,8.529781588,1.560833902,0.253347103,300,1.132566,0.272727273,0.2846,0.2668575,0.7088025,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.071428571,0.545454545,0.8125,0.375,0.278719444,0.0346375,0.059505,0.125,0.18555,0.033333333,1
3352,female,20.775,1,14,secondary,BA_BSc,7,7,0.923076923,5.546442359,1.516110984,-0.506694206,213,0.5569725,0,0.2955,0.2965,0.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095238095,0.5,0.5,0.375,0.220625,0.451428571,0.0365,0.025,0.3105,0,0.944444444
3353,female,23.65,1,17,BA_BSc,BA_BSc,4,10,0.384615385,5.546442359,1.028204462,-0.253347103,246,0.809295,0,0.27066,0.242455,0.94632,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30952381,0.454545455,0.5625,0.708333333,0.232718333,0.193595,0.0690275,0.075,0.1369025,0.033333333,0.888888889
3354,female,38.5,1,18,BA_BSc,BA_BSc,7,6,0.923076923,8.529781588,2.926405192,4.264890794,NA,0.912751,0.090909091,0.2559925,0.2883175,1.005455,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071428571,0.5,0.875,0.458333333,0.2663625,0.362860625,0.07703,0.025,0.3710975,0.016666667,0.722222222
3355,female,35.64444444,1,22,MA_MSc,BA_BSc,7,5,0.692307692,5.546442359,1.366021746,0.253347103,326,1.0126475,0.136363636,0.2677475,0.2613725,0.871765,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047619048,0.727272727,0.6875,0.541666667,-0.4927465,0.57829375,0.08425,0.05,0.2647975,0.016666667,0.833333333
